CustomerID,Recency,Frequency,Moneytaryvalue,Rscore,Fscore,Mscore,Label,Score,Cluster
14419,11,6,1051.79,4,3,3,4.03.03.0,10,0
14420,86,2,385.87,2,1,2,2.01.02.0,5,2
14421,58,2,813.11,2,1,3,2.01.03.0,6,2
14422,1,6,4263.64,4,3,4,4.03.04.0,11,0
14423,219,1,265.2,1,1,1,1.01.01.0,3,1
14424,18,1,322.08,3,1,2,3.01.02.0,6,4
14426,19,11,3918.9000000000005,3,4,4,3.04.04.0,11,0
14427,51,2,363.34000000000003,3,1,2,3.01.02.0,6,4
14428,8,7,1209.3700000000003,4,4,3,4.04.03.0,11,0
14431,299,2,423.26,1,1,2,1.01.02.0,4,2
14432,10,6,2248.499999999998,4,3,4,4.03.04.0,11,0
14434,22,6,1372.8,3,3,3,3.03.03.0,9,3
14436,99,1,89.06,2,1,1,2.01.01.0,4,1
14437,144,2,-43.400000000000006,2,1,1,2.01.01.0,4,1
14438,307,1,131.9,1,1,1,1.01.01.0,3,1
14439,320,1,2661.24,1,1,4,1.01.04.0,6,2
14440,9,5,2357.6800000000003,4,3,4,4.03.04.0,11,0
14441,1,10,1545.1400000000006,4,4,3,4.04.03.0,11,0
14442,2,5,1544.6200000000001,4,3,3,4.03.03.0,10,0
14443,54,6,1400.8800000000003,2,3,3,2.03.03.0,8,3
14446,1,4,1010.3500000000005,4,3,3,4.03.03.0,10,0
14447,19,4,1163.2300000000005,3,3,3,3.03.03.0,9,3
14448,10,2,375.35,4,1,2,4.01.02.0,7,4
14449,19,4,885.7999999999998,3,3,3,3.03.03.0,9,3
14450,181,3,483.25,1,2,2,1.02.02.0,5,2
14451,61,2,643.9000000000001,2,1,2,2.01.02.0,5,2
14452,11,2,259.05000000000007,4,1,1,4.01.01.0,6,4
14453,191,1,119.93000000000002,1,1,1,1.01.01.0,3,1
14456,6,8,3002.509999999998,4,4,4,4.04.04.0,12,0
14457,311,1,113.64,1,1,1,1.01.01.0,3,1
14459,156,1,1837.9199999999996,1,1,4,1.01.04.0,6,2
14460,111,3,383.34,2,2,2,2.02.02.0,6,2
14461,149,3,2103.059999999999,1,2,4,1.02.04.0,7,3
14462,64,11,1942.45,2,4,4,2.04.04.0,10,3
14463,99,3,529.62,2,2,2,2.02.02.0,6,2
14465,247,2,1038.4400000000007,1,1,3,1.01.03.0,5,2
14466,30,7,2272.4000000000015,3,4,4,3.04.04.0,11,0
14467,18,4,596.2599999999999,3,3,2,3.03.02.0,8,3
14470,12,2,461.19000000000005,4,1,2,4.01.02.0,7,4
14472,104,8,1852.6700000000012,2,4,4,2.04.04.0,10,3
14473,75,2,234.34,2,1,1,2.01.01.0,4,1
14474,44,2,537.71,3,1,2,3.01.02.0,6,4
14475,72,6,799.8199999999997,2,3,3,2.03.03.0,8,3
14476,258,1,193.00000000000003,1,1,1,1.01.01.0,3,1
14477,20,5,1307.8100000000002,3,3,3,3.03.03.0,9,3
14479,254,2,316.24999999999994,1,1,2,1.01.02.0,4,2
14480,12,1,279.05,4,1,1,4.01.01.0,6,4
14481,165,2,636.5100000000001,1,1,2,1.01.02.0,4,2
14482,19,6,2022.8100000000006,3,3,4,3.03.04.0,10,0
14483,150,2,129.20000000000002,1,1,1,1.01.01.0,3,1
14484,51,1,321.91999999999996,3,1,2,3.01.02.0,6,4
14485,39,1,162.8,3,1,1,3.01.01.0,5,4
14487,27,5,1152.7300000000002,3,3,3,3.03.03.0,9,3
14488,52,2,1047.4300000000003,2,1,3,2.01.03.0,6,2
14489,208,1,463.38000000000005,1,1,2,1.01.02.0,4,2
14491,176,2,340.93,1,1,2,1.01.02.0,4,2
14493,8,7,2362.8400000000006,4,4,4,4.04.04.0,12,0
14494,26,1,139.56,3,1,1,3.01.01.0,5,4
14495,51,2,123.79999999999998,3,1,1,3.01.01.0,5,4
14496,312,2,538.8100000000001,1,1,2,1.01.02.0,4,2
14497,302,2,457.4699999999999,1,1,2,1.01.02.0,4,2
14498,43,5,1957.3200000000004,3,3,4,3.03.04.0,10,0
14499,27,3,808.4399999999999,3,2,3,3.02.03.0,8,3
14500,89,3,356.85,2,2,2,2.02.02.0,6,2
14501,65,3,190.30999999999997,2,2,1,2.02.01.0,5,1
14502,20,10,2310.18,3,4,4,3.04.04.0,11,0
14503,4,6,3543.2600000000016,4,3,4,4.03.04.0,11,0
14504,48,4,673.2599999999995,3,3,3,3.03.03.0,9,3
14505,18,10,5772.489999999987,3,4,4,3.04.04.0,11,0
14506,18,5,1960.6500000000012,3,3,4,3.03.04.0,10,0
14507,24,5,1352.8799999999997,3,3,3,3.03.03.0,9,3
14508,23,2,268.04999999999995,3,1,1,3.01.01.0,5,4
14511,12,6,1267.41,4,3,3,4.03.03.0,10,0
14512,188,2,275.28,1,1,1,1.01.01.0,3,1
14513,101,4,438.49,2,3,2,2.03.02.0,7,3
14514,62,3,990.2,2,2,3,2.02.03.0,7,3
14515,18,5,2076.8899999999994,3,3,4,3.03.04.0,10,0
14517,34,2,330.45,3,1,2,3.01.02.0,6,4
14518,65,1,174.37,2,1,1,2.01.01.0,4,1
14520,2,2,270.6,4,1,1,4.01.01.0,6,4
14522,25,4,974.54,3,3,3,3.03.03.0,9,3
14523,109,1,241.09000000000003,2,1,1,2.01.01.0,4,1
14524,32,6,1843.830000000001,3,3,4,3.03.04.0,10,0
14525,9,11,4105.069999999997,4,4,4,4.04.04.0,12,0
14527,3,64,7709.689999999953,4,4,4,4.04.04.0,12,0
14528,38,1,364.22,3,1,2,3.01.02.0,6,4
14529,61,3,578.6099999999999,2,2,2,2.02.02.0,6,2
14530,26,6,2862.1100000000015,3,3,4,3.03.04.0,10,0
14532,237,4,932.8499999999997,1,3,3,1.03.03.0,7,3
14533,25,8,1812.6200000000006,3,4,4,3.04.04.0,11,0
14534,3,19,4025.599999999999,4,4,4,4.04.04.0,12,0
14535,60,4,2831.740000000005,2,3,4,2.03.04.0,9,3
14536,260,1,170.95000000000002,1,1,1,1.01.01.0,3,1
14537,58,1,355.5600000000001,2,1,2,2.01.02.0,5,2
14538,65,2,388.2499999999999,2,1,2,2.01.02.0,5,2
14539,16,2,537.48,4,1,2,4.01.02.0,7,4
14540,10,3,952.66,4,2,3,4.02.03.0,9,4
14541,59,7,1453.35,2,4,3,2.04.03.0,9,3
14542,186,1,103.25000000000001,1,1,1,1.01.01.0,3,1
14543,4,19,2916.1700000000005,4,4,4,4.04.04.0,12,0
14544,25,2,2004.3000000000004,3,1,4,3.01.04.0,8,3
14546,5,6,2482.8600000000024,4,3,4,4.03.04.0,11,0
14547,4,8,3953.949999999999,4,4,4,4.04.04.0,12,0
14548,151,2,652.8,1,1,3,1.01.03.0,5,2
14549,312,1,289.2399999999999,1,1,1,1.01.01.0,3,1
14550,11,2,757.3700000000001,4,1,3,4.01.03.0,8,4
14551,19,2,186.23000000000002,3,1,1,3.01.01.0,5,4
14552,152,1,164.22000000000003,1,1,1,1.01.01.0,3,1
14553,20,4,859.27,3,3,3,3.03.03.0,9,3
14554,11,4,2279.490000000001,4,3,4,4.03.04.0,11,0
14555,58,2,312.54,2,1,2,2.01.02.0,5,2
14557,65,2,0.0,2,1,1,2.01.01.0,4,1
14560,8,22,2174.1800000000007,4,4,4,4.04.04.0,12,0
14561,76,3,1080.7600000000004,2,2,3,2.02.03.0,7,3
14562,4,17,4676.619999999999,4,4,4,4.04.04.0,12,0
14565,96,5,3073.7700000000023,2,3,4,2.03.04.0,9,3
14566,111,1,1432.0,2,1,3,2.01.03.0,6,2
14567,36,3,1524.4600000000005,3,2,3,3.02.03.0,8,3
14569,2,1,227.39,4,1,1,4.01.01.0,6,4
14570,281,1,218.05999999999992,1,1,1,1.01.01.0,3,1
14572,4,7,2775.3900000000012,4,4,4,4.04.04.0,12,0
14573,180,8,1590.1200000000013,1,4,3,1.04.03.0,8,3
14576,373,1,35.400000000000006,1,1,1,1.01.01.0,3,1
14577,13,4,859.7100000000011,4,3,3,4.03.03.0,10,0
14578,4,1,168.63,4,1,1,4.01.01.0,6,4
14581,17,1,138.6,4,1,1,4.01.01.0,6,4
14582,41,1,114.11,3,1,1,3.01.01.0,5,4
14583,6,5,986.9600000000003,4,3,3,4.03.03.0,10,0
14584,170,5,1020.0599999999994,1,3,3,1.03.03.0,7,3
14585,51,1,157.05,3,1,1,3.01.01.0,5,4
14586,228,3,134.15999999999997,1,2,1,1.02.01.0,4,1
14587,19,9,1577.3900000000003,3,4,3,3.04.03.0,10,0
14589,372,1,39.75,1,1,1,1.01.01.0,3,1
14591,16,2,1320.2100000000005,4,1,3,4.01.03.0,8,4
14592,36,3,557.9399999999998,3,2,2,3.02.02.0,7,4
14593,22,2,617.1500000000001,3,1,2,3.01.02.0,6,4
14594,8,2,363.32999999999987,4,1,2,4.01.02.0,7,4
14595,20,6,1740.6000000000001,3,3,4,3.03.04.0,10,0
14597,12,2,866.2400000000001,4,1,3,4.01.03.0,8,4
14598,45,1,221.97000000000003,3,1,1,3.01.01.0,5,4
14600,306,1,393.3299999999999,1,1,2,1.01.02.0,4,2
14601,11,1,213.96000000000004,4,1,1,4.01.01.0,6,4
14603,275,1,660.0,1,1,3,1.01.03.0,5,2
14606,2,89,11633.350000000062,4,4,4,4.04.04.0,12,0
14607,16,7,10981.1,4,4,4,4.04.04.0,12,0
14608,5,4,1785.1499999999999,4,3,4,4.03.04.0,11,0
14609,73,4,601.5600000000001,2,3,2,2.03.02.0,7,3
14616,243,3,406.08000000000004,1,2,2,1.02.02.0,5,2
14618,10,4,538.59,4,3,2,4.03.02.0,9,4
14619,240,2,379.50999999999993,1,1,2,1.01.02.0,4,2
14620,205,3,393.28000000000003,1,2,2,1.02.02.0,5,2
14621,2,6,1765.76,4,3,4,4.03.04.0,11,0
14622,185,1,320.58,1,1,2,1.01.02.0,4,2
14623,33,6,866.8,3,3,3,3.03.03.0,9,3
14624,58,2,225.84999999999997,2,1,1,2.01.01.0,4,1
14625,186,5,848.48,1,3,3,1.03.03.0,7,3
14626,9,7,2757.0699999999997,4,4,4,4.04.04.0,12,0
14627,312,1,-21.849999999999998,1,1,1,1.01.01.0,3,1
14628,92,2,671.96,2,1,3,2.01.03.0,6,2
14629,5,3,935.4600000000002,4,2,3,4.02.03.0,9,4
14631,51,3,1006.9799999999998,3,2,3,3.02.03.0,8,3
14632,263,1,114.55999999999999,1,1,1,1.01.01.0,3,1
14633,267,1,344.9000000000001,1,1,2,1.01.02.0,4,2
14636,37,2,609.8500000000001,3,1,2,3.01.02.0,6,4
14638,51,1,443.6,3,1,2,3.01.02.0,6,4
14639,53,6,2952.3400000000024,2,3,4,2.03.04.0,9,3
14640,16,8,2024.4499999999991,4,4,4,4.04.04.0,12,0
14641,22,1,110.46,3,1,1,3.01.01.0,5,4
14642,59,1,96.12,2,1,1,2.01.01.0,4,1
14643,171,3,668.6100000000001,1,2,3,1.02.03.0,6,2
14644,10,4,780.4599999999999,4,3,3,4.03.03.0,10,0
14645,157,2,597.09,1,1,2,1.01.02.0,4,2
14646,2,47,279489.0199999999,4,4,4,4.04.04.0,12,0
14647,202,1,236.03999999999996,1,1,1,1.01.01.0,3,1
14649,5,3,1402.59,4,2,3,4.02.03.0,9,4
14651,68,2,653.7499999999999,2,1,3,2.01.03.0,6,2
14652,78,1,114.18000000000002,2,1,1,2.01.01.0,4,1
14653,2,6,1926.6499999999996,4,3,4,4.03.04.0,11,0
14655,4,5,1930.15,4,3,4,4.03.04.0,11,0
14656,170,2,291.04999999999984,1,1,1,1.01.01.0,3,1
14657,18,4,838.2700000000001,3,3,3,3.03.03.0,9,3
14658,6,2,247.14999999999998,4,1,1,4.01.01.0,6,4
14659,9,9,2456.5300000000007,4,4,4,4.04.04.0,12,0
14660,87,2,285.73999999999995,2,1,1,2.01.01.0,4,1
14661,27,1,107.95,3,1,1,3.01.01.0,5,4
14662,29,4,741.3700000000003,3,3,3,3.03.03.0,9,3
14664,20,2,636.2399999999999,3,1,2,3.01.02.0,6,4
14665,61,5,1258.3800000000003,2,3,3,2.03.03.0,8,3
14666,25,1,195.24999999999997,3,1,1,3.01.01.0,5,4
14667,11,23,9165.040000000005,4,4,4,4.04.04.0,12,0
14669,242,2,1259.2400000000002,1,1,3,1.01.03.0,5,2
14670,281,1,392.86,1,1,2,1.01.02.0,4,2
14672,235,2,765.55,1,1,3,1.01.03.0,5,2
14673,4,5,1736.3999999999994,4,3,4,4.03.04.0,11,0
14675,17,1,596.3599999999999,4,1,2,4.01.02.0,7,4
14676,32,8,2543.24,3,4,4,3.04.04.0,11,0
14679,372,1,-2.55,1,1,1,1.01.01.0,3,1
14680,26,16,26932.339999999997,3,4,4,3.04.04.0,11,0
14681,72,2,498.95,2,1,2,2.01.02.0,5,2
14682,188,2,52.0,1,1,1,1.01.01.0,3,1
14684,26,5,1201.5100000000004,3,3,3,3.03.03.0,9,3
14687,107,1,628.3799999999999,2,1,2,2.01.02.0,5,2
14688,8,21,5055.609999999999,4,4,4,4.04.04.0,12,0
14689,209,1,112.80000000000001,1,1,1,1.01.01.0,3,1
14690,45,2,341.96000000000004,3,1,2,3.01.02.0,6,4
14691,31,4,2114.3299999999995,3,3,4,3.03.04.0,10,0
14692,138,5,582.0500000000001,2,3,2,2.03.02.0,7,3
14693,265,1,172.9,1,1,1,1.01.01.0,3,1
14696,5,9,2070.97,4,4,4,4.04.04.0,12,0
14697,219,1,188.60999999999996,1,1,1,1.01.01.0,3,1
14698,2,5,1217.2700000000013,4,3,3,4.03.03.0,10,0
14699,215,1,109.12999999999998,1,1,1,1.01.01.0,3,1
14700,33,3,2195.1,3,2,4,3.02.04.0,9,3
14701,11,7,2462.9399999999987,4,4,4,4.04.04.0,12,0
14702,2,17,3210.289999999998,4,4,4,4.04.04.0,12,0
14703,15,1,318.1699999999999,4,1,2,4.01.02.0,7,4
14704,12,9,1493.9599999999998,4,4,3,4.04.03.0,11,0
14705,199,1,179.0,1,1,1,1.01.01.0,3,1
14708,3,4,1096.6699999999998,4,3,3,4.03.03.0,10,0
14709,16,13,4911.140000000007,4,4,4,4.04.04.0,12,0
14710,15,4,599.4800000000001,4,3,2,4.03.02.0,9,4
14711,11,11,2809.0199999999973,4,4,4,4.04.04.0,12,0
14712,30,3,917.07,3,2,3,3.02.03.0,8,3
14713,10,11,2660.1,4,4,4,4.04.04.0,12,0
14714,25,1,160.19,3,1,1,3.01.01.0,5,4
14715,25,4,867.3800000000001,3,3,3,3.03.03.0,9,3
14716,44,2,307.50999999999993,3,1,2,3.01.02.0,6,4
14719,2,5,1571.8900000000006,4,3,3,4.03.03.0,10,0
14720,6,3,663.8100000000003,4,2,3,4.02.03.0,9,4
14722,148,1,180.41999999999996,1,1,1,1.01.01.0,3,1
14723,11,5,1122.3600000000001,4,3,3,4.03.03.0,10,0
14725,25,1,655.58,3,1,3,3.01.03.0,7,4
14727,275,1,268.58,1,1,1,1.01.01.0,3,1
14729,374,1,313.48999999999995,1,1,2,1.01.02.0,4,2
14730,2,7,1897.5700000000056,4,4,4,4.04.04.0,12,0
14731,48,3,380.0199999999999,3,2,2,3.02.02.0,7,4
14732,9,10,2686.3399999999997,4,4,4,4.04.04.0,12,0
14733,10,14,9451.539999999997,4,4,4,4.04.04.0,12,0
14735,4,22,5807.69,4,4,4,4.04.04.0,12,0
14737,4,3,1164.55,4,2,3,4.02.03.0,9,4
14738,40,9,1289.9399999999998,3,4,3,3.04.03.0,10,0
14739,3,8,3899.1000000000004,4,4,4,4.04.04.0,12,0
14740,192,4,1423.2099999999991,1,3,3,1.03.03.0,7,3
14741,12,6,1400.3400000000004,4,3,3,4.03.03.0,10,0
14744,17,8,1088.53,4,4,3,4.04.03.0,11,0
14745,113,5,1167.16,2,3,3,2.03.03.0,8,3
14747,248,2,294.3,1,1,2,1.01.02.0,4,2
14748,30,5,1311.7899999999997,3,3,3,3.03.03.0,9,3
14752,44,1,389.63999999999993,3,1,2,3.01.02.0,6,4
14753,88,1,563.15,2,1,2,2.01.02.0,5,2
14754,45,2,638.0500000000001,3,1,2,3.01.02.0,6,4
14755,10,12,4965.379999999999,4,4,4,4.04.04.0,12,0
14756,16,1,738.9599999999998,4,1,3,4.01.03.0,8,4
14757,76,1,420.5,2,1,2,2.01.02.0,5,2
14758,145,4,1484.0599999999995,1,3,3,1.03.03.0,7,3
14759,5,3,1625.9699999999993,4,2,4,4.02.04.0,10,0
14760,295,2,53.8,1,1,1,1.01.01.0,3,1
14761,59,2,255.90000000000003,2,1,1,2.01.01.0,4,1
14762,264,1,300.52,1,1,2,1.01.02.0,4,2
14764,44,2,250.55,3,1,1,3.01.01.0,5,4
14765,30,3,254.10999999999996,3,2,1,3.02.01.0,6,4
14766,9,8,2423.07,4,4,4,4.04.04.0,12,0
14768,18,3,139.50000000000003,3,2,1,3.02.01.0,6,4
14769,3,10,10379.930000000006,4,4,4,4.04.04.0,12,0
14770,233,2,876.4199999999997,1,1,3,1.01.03.0,5,2
14772,113,1,139.26,2,1,1,2.01.01.0,4,1
14775,59,3,1011.9,2,2,3,2.02.03.0,7,3
14776,52,9,2195.5799999999995,2,4,4,2.04.04.0,10,3
14777,5,2,-17.45,4,1,1,4.01.01.0,6,4
14778,128,2,730.8599999999999,2,1,3,2.01.03.0,6,2
14779,281,3,386.1499999999999,1,2,2,1.02.02.0,5,2
14780,55,2,447.67999999999995,2,1,2,2.01.02.0,5,2
14782,320,1,200.10000000000002,1,1,1,1.01.01.0,3,1
14784,27,2,289.99,3,1,1,3.01.01.0,5,4
14785,11,2,77.4,4,1,1,4.01.01.0,6,4
14788,8,2,679.4399999999998,4,1,3,4.01.03.0,8,4
14789,29,1,197.64000000000001,3,1,1,3.01.01.0,5,4
14790,17,4,745.0600000000001,4,3,3,4.03.03.0,10,0
14792,64,2,0.0,2,1,1,2.01.01.0,4,1
14793,5,2,214.14000000000001,4,1,1,4.01.01.0,6,4
14794,3,9,1272.11,4,4,3,4.04.03.0,11,0
14795,167,1,131.45,1,1,1,1.01.01.0,3,1
14796,2,17,7792.509999999978,4,4,4,4.04.04.0,12,0
14798,53,3,173.74,2,2,1,2.02.01.0,5,1
14799,52,1,157.7,2,1,1,2.01.01.0,4,1
14800,48,12,4228.3899999999985,3,4,4,3.04.04.0,11,0
14801,62,1,189.3399999999999,2,1,1,2.01.01.0,4,1
14803,163,3,845.5500000000002,1,2,3,1.02.03.0,6,2
14804,9,1,353.2699999999999,4,1,2,4.01.02.0,7,4
14805,16,4,546.4,4,3,2,4.03.02.0,9,4
14806,76,1,193.39000000000004,2,1,1,2.01.01.0,4,1
14808,40,7,2152.799999999998,3,4,4,3.04.04.0,11,0
14810,41,11,2085.329999999999,3,4,4,3.04.04.0,11,0
14813,370,1,152.88,1,1,1,1.01.01.0,3,1
14815,37,2,778.5,3,1,3,3.01.03.0,7,4
14816,198,1,271.85,1,1,1,1.01.01.0,3,1
14817,201,2,1110.3399999999997,1,1,3,1.01.03.0,5,2
14818,74,3,657.8,2,2,3,2.02.03.0,7,3
14819,65,2,272.06999999999994,2,1,1,2.01.01.0,4,1
14820,22,4,507.2900000000001,3,3,2,3.03.02.0,8,3
14821,367,1,48.800000000000004,1,1,1,1.01.01.0,3,1
14823,181,2,321.4299999999999,1,1,2,1.01.02.0,4,2
14824,11,4,1127.7100000000003,4,3,3,4.03.03.0,10,0
14825,4,12,2221.0099999999984,4,4,4,4.04.04.0,12,0
14828,197,3,2139.76,1,2,4,1.02.04.0,7,3
14829,30,5,644.65,3,3,3,3.03.03.0,9,3
14830,54,1,188.88,2,1,1,2.01.01.0,4,1
14834,18,8,1698.3500000000001,3,4,4,3.04.04.0,11,0
14836,11,3,102.44999999999999,4,2,1,4.02.01.0,7,4
14837,90,5,1641.2000000000012,2,3,4,2.03.04.0,9,3
14840,268,1,62.85,1,1,1,1.01.01.0,3,1
14841,54,6,3295.7599999999993,2,3,4,2.03.04.0,9,3
14842,36,8,2456.7999999999997,3,4,4,3.04.04.0,11,0
14844,64,4,3189.8099999999995,2,3,4,2.03.04.0,9,3
14847,149,1,309.4,1,1,2,1.01.02.0,4,2
14849,22,16,7904.279999999997,3,4,4,3.04.04.0,11,0
14850,312,2,278.15000000000003,1,1,1,1.01.01.0,3,1
14851,24,2,511.34999999999985,3,1,2,3.01.02.0,6,4
14852,59,5,2836.6899999999982,2,3,4,2.03.04.0,9,3
14853,9,3,463.04999999999995,4,2,2,4.02.02.0,8,4
14854,79,7,2730.0900000000006,2,4,4,2.04.04.0,10,3
14855,120,2,645.6500000000001,2,1,3,2.01.03.0,6,2
14856,37,2,1290.5300000000007,3,1,3,3.01.03.0,7,4
14857,60,3,1165.6499999999996,2,2,3,2.02.03.0,7,3
14859,13,4,1352.0399999999993,4,3,3,4.03.03.0,10,0
14860,9,2,168.62000000000003,4,1,1,4.01.01.0,6,4
14861,53,1,125.79000000000002,2,1,1,2.01.01.0,4,1
14862,26,2,841.2000000000002,3,1,3,3.01.03.0,7,4
14863,30,1,266.76,3,1,1,3.01.01.0,5,4
14865,8,2,52.2,4,1,1,4.01.01.0,6,4
14866,11,12,14197.450000000008,4,4,4,4.04.04.0,12,0
14867,186,4,701.3300000000002,1,3,3,1.03.03.0,7,3
14868,4,8,2939.640000000002,4,4,4,4.04.04.0,12,0
14869,4,3,717.6999999999999,4,2,3,4.02.03.0,9,4
14870,262,1,327.24999999999994,1,1,2,1.01.02.0,4,2
14871,4,4,501.2799999999997,4,3,2,4.03.02.0,9,4
14873,211,1,519.68,1,1,2,1.01.02.0,4,2
14875,10,5,1448.7200000000003,4,3,3,4.03.03.0,10,0
14878,13,9,1476.0900000000006,4,4,3,4.04.03.0,11,0
14880,78,3,690.5900000000001,2,2,3,2.02.03.0,7,3
14881,20,1,255.4,3,1,1,3.01.01.0,5,4
14882,27,2,589.7,3,1,2,3.01.02.0,6,4
14883,19,6,756.6400000000001,3,3,3,3.03.03.0,9,3
14885,132,1,765.3199999999999,2,1,3,2.01.03.0,6,2
14886,253,1,364.80000000000007,1,1,2,1.01.02.0,4,2
14887,80,1,1862.0,2,1,4,2.01.04.0,7,2
14888,208,1,369.2,1,1,2,1.01.02.0,4,2
14889,337,1,135.9,1,1,1,1.01.01.0,3,1
14890,254,1,125.65,1,1,1,1.01.01.0,3,1
14891,149,2,554.38,1,1,2,1.01.02.0,4,2
14893,10,2,1237.8500000000004,4,1,3,4.01.03.0,8,4
14894,86,1,655.7499999999999,2,1,3,2.01.03.0,6,2
14895,8,15,11020.260000000007,4,4,4,4.04.04.0,12,0
14896,205,2,468.77,1,1,2,1.01.02.0,4,2
14897,8,4,1366.38,4,3,3,4.03.03.0,10,0
14898,24,8,1194.11,3,4,3,3.04.03.0,10,0
14901,12,9,1414.9900000000005,4,4,3,4.04.03.0,11,0
14902,22,2,314.11000000000007,3,1,2,3.01.02.0,6,4
14903,22,10,2729.180000000001,3,4,4,3.04.04.0,11,0
14904,3,2,1025.4399999999998,4,1,3,4.01.03.0,8,4
14905,155,3,599.9000000000001,1,2,2,1.02.02.0,5,2
14907,4,8,3478.8499999999976,4,4,4,4.04.04.0,12,0
14908,75,1,277.79999999999995,2,1,1,2.01.01.0,4,1
14910,3,5,389.86000000000007,4,3,2,4.03.02.0,9,4
14911,2,146,132458.7299999998,4,4,4,4.04.04.0,12,0
14912,17,2,841.5199999999998,4,1,3,4.01.03.0,8,4
14913,36,4,1227.4300000000005,3,3,3,3.03.03.0,9,3
14915,86,3,258.83000000000004,2,2,1,2.02.01.0,5,1
14916,71,5,1264.8399999999997,2,3,3,2.03.03.0,8,3
14918,116,2,1610.1499999999996,2,1,4,2.01.04.0,7,2
14920,213,1,977.77,1,1,3,1.01.03.0,5,2
14921,31,2,1316.0700000000004,3,1,3,3.01.03.0,7,4
14923,51,1,749.0999999999998,3,1,3,3.01.03.0,7,4
14924,246,1,310.05,1,1,2,1.01.02.0,4,2
14929,33,1,223.88,3,1,1,3.01.01.0,5,4
14930,109,2,2362.960000000001,2,1,4,2.01.04.0,7,2
14931,5,5,964.6800000000002,4,3,3,4.03.03.0,10,0
14932,366,1,363.53,1,1,2,1.01.02.0,4,2
14934,73,3,1888.8400000000006,2,2,4,2.02.04.0,8,3
14935,298,1,1784.7099999999998,1,1,4,1.01.04.0,6,2
14936,10,6,8117.42,4,3,4,4.03.04.0,11,0
14937,57,3,1617.63,2,2,4,2.02.04.0,8,3
14944,30,9,5842.950000000003,3,4,4,3.04.04.0,11,0
14946,15,1,100.9,4,1,1,4.01.01.0,6,4
14947,73,2,290.82000000000005,2,1,1,2.01.01.0,4,1
14948,24,7,1066.5699999999995,3,4,3,3.04.03.0,10,0
14950,9,2,361.25,4,1,2,4.01.02.0,7,4
14951,80,1,311.69000000000005,2,1,2,2.01.02.0,5,2
14952,47,12,7912.79,3,4,4,3.04.04.0,11,0
14953,26,1,285.66999999999996,3,1,1,3.01.01.0,5,4
14954,13,1,294.8499999999999,4,1,2,4.01.02.0,7,4
14957,254,1,58.49000000000001,1,1,1,1.01.01.0,3,1
14958,148,3,483.7299999999999,1,2,2,1.02.02.0,5,2
14959,60,5,684.9699999999999,2,3,3,2.03.03.0,8,3
14960,9,2,221.26999999999992,4,1,1,4.01.01.0,6,4
14961,11,11,7006.580000000002,4,4,4,4.04.04.0,12,0
14962,271,1,126.70000000000002,1,1,1,1.01.01.0,3,1
14963,10,5,1472.3400000000013,4,3,3,4.03.03.0,10,0
14964,248,1,206.21,1,1,1,1.01.01.0,3,1
14965,97,1,596.0899999999999,2,1,2,2.01.02.0,5,2
14966,15,1,183.01999999999992,4,1,1,4.01.01.0,6,4
14967,50,1,463.8,3,1,2,3.01.02.0,6,4
14968,31,1,147.59,3,1,1,3.01.01.0,5,4
14970,69,4,1592.06,2,3,3,2.03.03.0,8,3
14971,36,2,1097.9799999999993,3,1,3,3.01.03.0,7,4
14972,129,1,114.77000000000002,2,1,1,2.01.01.0,4,1
14973,108,3,1314.45,2,2,3,2.02.03.0,7,3
14974,38,1,89.94,3,1,1,3.01.01.0,5,4
14975,58,1,279.94,2,1,1,2.01.01.0,4,1
14976,58,5,765.8599999999997,2,3,3,2.03.03.0,8,3
14978,73,5,1921.3700000000026,2,3,4,2.03.04.0,9,3
14981,247,1,102.11999999999998,1,1,1,1.01.01.0,3,1
14984,20,2,202.36999999999998,3,1,1,3.01.01.0,5,4
14985,199,2,292.0099999999999,1,1,2,1.01.02.0,4,2
14987,16,2,326.4,4,1,2,4.01.02.0,7,4
14988,212,1,334.54,1,1,2,1.01.02.0,4,2
14995,39,2,231.98000000000005,3,1,1,3.01.01.0,5,4
14997,47,4,540.98,3,3,2,3.03.02.0,8,3
14998,171,2,414.8699999999999,1,1,2,1.01.02.0,4,2
15000,48,1,490.52,3,1,2,3.01.02.0,6,4
15002,116,4,1641.7599999999998,2,3,4,2.03.04.0,9,3
15004,148,1,1220.77,1,1,3,1.01.03.0,5,2
15005,16,28,6160.539999999992,4,4,4,4.04.04.0,12,0
15006,52,1,480.37999999999977,2,1,2,2.01.02.0,5,2
15007,160,1,156.91000000000003,1,1,1,1.01.01.0,3,1
15009,13,3,1259.4299999999998,4,2,3,4.02.03.0,9,4
15010,36,1,308.94000000000005,3,1,2,3.01.02.0,6,4
15012,54,2,405.0399999999997,2,1,2,2.01.02.0,5,2
15014,44,2,257.66999999999996,3,1,1,3.01.01.0,5,4
15016,173,1,170.04,1,1,1,1.01.01.0,3,1
15017,34,1,125.58000000000003,3,1,1,3.01.01.0,5,4
15018,39,4,456.26,3,3,2,3.03.02.0,8,3
15019,267,1,252.81,1,1,1,1.01.01.0,3,1
15021,9,9,1829.2300000000032,4,4,4,4.04.04.0,12,0
15022,12,3,852.3899999999995,4,2,3,4.02.03.0,9,4
15023,4,11,6680.8099999999895,4,4,4,4.04.04.0,12,0
